Date,Short_Balance_SBL_Yuanta50_TW,BLR-DR_CommercialB_IN,BLR-DR_PublicB_IN,BLR-DR_PrivateB_IN,BLR-DR_ForeignB_IN,Sent_SmartMoney,Sent_DumbMoney,Short_Outstanding_Pos_CSI300,FF_Factor_Mkt-RF,FF_Factor_SMB,FF_Factor_HML,FF_Factor_RMW,FF_Factor_CMA,FF_Factor_UMD,FF_Factor_RF,FF_Factor_MOM,Information_Ratio,EWA_Weight,EWC_Weight,EWG_Weight,EWH_Weight,EWJ_Weight,EWS_Weight,EWU_Weight,EWW_Weight,IJR_Weight,MDY_Weight,XLB_Weight,XLC_Weight,XLE_Weight,XLF_Weight,XLI_Weight,XLK_Weight,XLP_Weight,XLU_Weight,XLV_Weight,XLY_Weight,IR_CI_Lower,IR_CI_Upper
2015-07-01,23.553634920634924,2.690000000000001,2.485233333333333,3.2463999999999995,3.3407000000000004,0.6633333333333333,0.29,2158.28125,-0.025033333333333335,-0.02363333333333333,-0.002866666666666668,0.009233333333333335,-0.0058000000000000005,0.043500000000000004,0.0,0.043500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-01,17.313738461538463,2.819999999999999,2.6762,3.3029666666666677,3.1166666666666667,0.3933333333333333,0.6066666666666667,2108.4809836065574,0.020566666666666667,-0.0057,-0.011566666666666668,-0.004533333333333333,-0.0011,0.008133333333333334,3.3333333333333335e-5,0.008133333333333334,-0.0019183797229121826,9.28619539102694,-3.957596283955976,2.0279774458137974,2.9856615841993244,11.195837131709348,17.1865126948379,0.055251520621541116,-1.6273469358212882,3.9641328791278996,-0.5111244450678769,-0.38912660953601413,0.0,0.21341931281161391,3.612458262399792,2.855040695927541,8.447725310442742,15.612398272888917,2.292302518074368,11.623757287429395,2.156135418307718,-19.45193614870939,22.89938348022625
2016-01-01,44.79522807017544,2.8066666666666666,2.6404666666666667,3.253366666666667,3.202900000000001,0.5666666666666668,0.49333333333333335,1698.0249152542374,0.0038,-0.005233333333333333,0.008966666666666668,0.02256666666666667,0.016666666666666666,-0.025966666666666666,0.00016666666666666666,-0.025966666666666666,14.569652699321772,2.9137898637497623,7.9687476473529975,-6.382591121045306,-3.842869800489649,-7.890305041671422,5.353023648594155,-7.395439230035718,6.627321192767411,-2.344015230048377,-0.48799465838352823,-1.6377082718002838,0.0,6.168717964747658,-6.970232608597114,5.7744837167939105,4.009462080928421,4.739070965101668,10.520835117783136,-8.435257953683482,-0.5381338864260028,8.847958216238005,23.231179614461453
2016-04-01,42.43283606557377,2.9600000000000004,2.8682,3.2976333333333336,2.9587000000000003,0.35333333333333333,0.6366666666666667,1876.3673770491803,0.008866666666666667,0.0034333333333333334,0.0003666666666666656,-0.008333333333333333,0.003766666666666666,-0.001033333333333335,0.00013333333333333334,-0.001033333333333335,9.225452568749771,-1.0410697307292858,4.764250872333431,-0.02667111144219125,1.690161063241084e-5,0.0999060571762169,0.6573842159279962,8.992645173674106,-26.431049591952256,4.592963431883559,4.8584278544688875,8.383103424173408,0.0,26.20859857727751,1.1104561275828713,-0.467932663159127,-3.344676616914642,2.343230833885078,2.693590638408456,1.7966289922414322,2.1873971851589245,0.7761154860024183,20.085640717342205
2016-07-01,18.468612903225807,2.936666666666666,2.724233333333334,3.4585666666666666,3.1142,0.3033333333333333,0.71,2623.83984375,0.015666666666666666,0.0198,0.002466666666666666,-0.009066666666666669,-0.004966666666666666,-0.021533333333333335,0.0002,-0.021533333333333335,9.982841354501529,5.839872085798144,0.03026548008086631,5.789622304744064,23.259256727127692,10.244177805745693,0.29064374383570035,0.04251786068337402,-1.8597899051001508e-5,12.640924207972228,4.769060414853041,-0.00017913695198475057,0.0,0.02963788379009251,4.8034690831577525,8.021852603884943,24.132551772212366,-0.029142801776031138,0.013384325697277525,0.05345168884089555,0.009971474948788767,-7.493059354912307,32.16551508345385
