Date,EWA,EWC,EWG,EWH,EWJ,EWS,EWU,EWW,IJR,MDY,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2018-07-16,16.981613676210735,24.854644487494234,25.88206991177347,19.511217367230035,50.89335417732391,17.327926677433556,26.559586699241148,41.66771288582217,76.56306453364778,330.8899299638149,249.42858824327905,50.322982451354974,48.18802406531763,54.39144271982012,23.709219063317327,65.03820454264354,67.51001758415944,43.278186880065476,41.752935136828974,76.98205498015366,105.20579552101559
2018-07-17,16.882492392259245,24.753991570556643,25.95145367694016,19.433302255547275,51.18692405683965,17.3555472648905,26.458396770808694,41.66357862475688,76.64340879931005,330.6202849387186,249.57141373279535,50.4544910926567,47.77043022348008,54.18579208629279,23.900564479388017,64.92564020003222,67.44711889171182,43.401685019829294,41.798694898564925,76.96216865383525,104.77445717944487
2018-07-18,16.961038899525292,24.724008149896886,26.10493968365237,19.363389101725588,51.222238986019306,17.33713210258335,26.425939372690046,41.8411843783779,76.90237965812679,331.68250098367827,250.59809487168417,50.57091557818593,48.01771692681111,53.95126382050923,24.15061649381399,65.60326326257622,67.79884787378555,43.38727409261628,41.585802325533066,77.1543268695398,105.31070854094574
2018-07-19,16.893713979973587,24.636210017115904,25.896788990922737,19.319439800888524,51.12070366523422,17.423679571650588,26.338105074631905,41.43639939657173,77.364525522646,332.84738843928557,250.07356363943296,50.398450887079946,47.81381688091747,54.19119566481505,24.041895616650372,65.65181473175306,67.64045202987155,43.13206723114253,41.80067194480678,76.87602519760824,105.19413593232898
2018-07-20,17.078866521050074,24.801106462002917,25.806382395294122,19.449286008705073,51.253139751896555,17.629922316414962,26.48130535095077,41.58303604791563,77.57882736154919,332.72623331220245,249.83256433177806,50.251846817670646,47.58050869885823,54.12085606962476,23.922306597417517,65.70919810990739,67.71966212409481,43.335815088144884,41.65742056083893,76.60436835405898,104.86072467924737
2018-07-23,16.927378269098302,24.672616633400818,25.871559771365263,19.48724178834278,51.60851316473387,17.567315442979517,26.494671498867316,41.71107664552681,77.3756609433693,331.9313572680394,249.76786768333494,50.1117067961322,47.53712521896335,53.98192707030145,24.141914936478052,65.41562999026037,67.63112801692955,43.337870653996646,41.45647280917542,76.7059796816621,104.41308293421406
2018-07-24,17.106920729810327,24.766842034387953,26.142784379696202,19.720966898609767,51.9219459982033,17.67411383254243,26.735255794759702,42.23771276949114,77.2171667993884,331.2667123370793,251.43053796777025,50.56012063447454,48.251010421296826,54.321090619743856,24.398490492740514,65.62752644823193,68.4555906413116,43.24319087393799,41.24953791454862,77.37738100387247,104.62523243889525
2018-07-25,17.07325658831789,24.8289461703343,26.117555064717465,19.876787365264363,52.08970173228711,17.95217528900924,26.662696776376286,42.76847195668692,76.70144521361414,329.7090002261774,252.41254993873395,50.7757041668071,48.198519820037,54.71074650642992,24.36587375046293,65.96523854602819,68.71642906387416,43.51077731911434,41.54002860426439,77.96047123516493,104.34312022179343
2018-07-26,17.004056253759764,24.910323583497238,26.252113155471594,19.730955461420184,52.370030168661096,17.968750031394485,26.527133984150705,42.83867888062984,77.44266214702557,331.5134289359046,253.026199847077,51.15728219156973,46.472332587464514,55.28980509233007,24.465898459391127,66.80397889207234,68.06431580117436,43.94096181054165,41.918062055146585,78.32044879608128,104.64155108891903
2018-07-27,17.110660307967454,24.90818109684829,26.315189804954166,19.689008949092525,52.56868163570754,17.88403857394462,26.614964106550662,42.90270259217319,77.11895445555358,330.0903727042091,252.04194856351808,51.28663436290745,45.99453955391427,55.15812646902779,24.446329654923215,67.13285950877673,67.46577669620214,43.943019590243246,41.97775385732093,77.93617387650673,104.86305039980428
2018-07-30,17.097567421086396,24.89961661085901,26.355137026113596,19.740947900161533,52.23317782828015,17.78828601494529,26.67415167374221,43.17944265011443,76.31298782301198,327.8519950501476,250.51995052974476,51.17236816058178,45.27154354736198,55.74982314760753,24.52025235435579,66.89007822609209,66.32457403638793,43.844229270244725,41.70517010586663,77.7042669572447,103.67632431922529
2018-07-31,17.181728774033477,24.970286380189343,26.353034081636604,19.758926962668433,51.72770538132416,17.96322465686928,26.878458193804814,42.9791076543925,76.63447958953124,328.9392372789973,250.97297692041263,51.35777659907086,45.19945634964559,55.75525244428168,24.420240656779317,67.41540057264302,66.09165640110452,44.0480039455805,41.90812041912604,78.29614018713734,103.64833654165304
2018-08-01,17.03772098133791,24.99384632602969,26.163808147380674,19.51520944407089,52.032309133498195,17.928235745914005,26.529040143595736,42.865527489957174,76.7773637310849,329.0876747476542,251.00420007848916,51.19177198698719,45.1943225713936,54.95247011408311,24.402845790794846,67.2939975254294,66.59705782758638,43.85451310453952,41.69125328910024,78.62301812974607,103.4781580767814
2018-08-02,16.918022816451746,24.910320998454797,25.694946847947847,19.13565197197379,51.64824212849474,17.613349770452466,26.122341080954644,42.27695098179823,77.10330363416975,329.4553946031109,250.74533212544011,50.484662566081454,45.08047276791922,54.46179758576728,24.226718542879766,66.68256418832183,66.79735886388735,43.92861066666654,41.808640004965916,78.59209336846584,103.3498978092693
2018-08-03,16.938595727832254,25.036674847743306,25.74751096417039,19.133655811657864,51.55553659564449,17.559946847266573,26.265548108680402,42.572272249218656,77.46273098514546,332.09130796688436,252.6647154626579,50.969712106174924,45.26477806778226,54.33912462415887,24.37022627582446,66.84593433999434,67.55660042246609,44.53787978889878,42.184688442842486,79.1265824138595,104.23354413639692
2018-08-06,16.985353964819137,25.090216253765718,25.66340991108295,19.223551397696507,51.29066198907459,17.639129714695045,26.1299815997293,42.77465704717597,77.57658475339434,333.2905260706352,253.63541909148518,50.928764090362286,45.85270350297308,54.45638472099189,24.542001874163503,66.93641057908597,67.8826705640141,44.74576439245586,42.495066613393114,79.36288404106382,104.65787254483394
2018-08-07,17.075127549223666,24.94030659233095,25.78325148508482,19.57713508605957,51.771848168836655,18.062662139497235,26.254086585640373,43.4706400791017,78.11685552573955,335.34379124131783,254.91878023954246,51.33836407244855,46.27706567483191,54.96870683977504,24.70942128516092,67.39551489789923,68.39505883363026,44.558455132029664,42.31798975619196,79.53075766152546,104.98663962677114
2018-08-08,17.093829346120618,24.766843954248824,25.814790553924112,19.561158485738712,51.725498866299546,18.06450216516449,26.422114925057,43.5615139173413,77.87797224286405,334.1378649544334,254.80273449854806,51.22626650396519,46.17651177718376,54.47442168370924,24.72029409787884,67.36020738983461,68.43230083960086,44.29087922779185,42.182694984858955,79.54180002070183,105.52989447322378
2018-08-09,17.14432392075065,24.882484522188633,25.848427140255254,19.697002269655822,51.58202275590293,18.04792740964069,26.406838221802754,42.86965773151461,78.05435037868286,334.2999979917171,254.75591431602686,51.357771640187785,46.308796484582594,54.27418592179738,24.67246400326358,67.07988120162815,68.64425419666597,44.07269653633462,42.22646507063243,79.61025593031434,105.83996140594728
2018-08-10,16.820776204614866,24.70473997434843,25.03264987795488,19.381368137816448,50.80727116363199,17.620714724564166,25.9562247691713,41.20716614312146,77.8422511541072,332.1849618774323,252.8677824806129,50.8080467002688,46.07199895094972,54.07393790913493,24.309342003393017,66.36253176518689,68.07597926355932,43.86480829290063,42.36176527244559,79.24362875041432,105.25474896164799
2018-08-13,16.766538972935944,24.61693513849878,24.921218874216542,19.32543008709822,50.49603730511794,17.480764028573603,25.870302716353173,40.847817662497185,77.72841134775044,331.18224424081376,252.5263507408653,50.3725703303418,46.03233534733336,53.97112399236181,24.22236492345891,66.21906244301131,68.16447658612883,43.84422543013332,42.202592665022706,79.26792679848936,105.02393131853758
2018-08-14,16.78524256816158,24.745428529679906,24.853938093504134,19.281483372340993,50.65275613574603,17.486288421904995,25.778649094738615,41.680096814409026,78.15926792969026,332.4202724494157,252.9659573702255,50.46527016292509,46.13032478069731,53.870097704719825,24.241938581424318,66.3713761430264,68.19243023735473,44.019186064901994,42.31003468501951,79.46669864562607,105.35736466971605
2018-08-15,16.755320000854994,24.467030378716615,24.361946564064745,18.859977029878625,50.04354729650037,17.32056023517989,25.263114438722276,40.812712848365706,77.85789821042296,330.3918799864491,251.49071484284505,49.732295906857274,45.701061969246965,52.55500907014235,24.126697540283203,65.87694896905732,67.76853628903582,44.10975284503843,42.620423120566066,79.31649521404495,104.53664422634645
2018-08-16,16.97974488261872,24.507712715983125,24.563785652406942,18.997819083275413,50.2929669099033,17.45682655014899,25.511336544448728,40.9428171119109,78.17264964690403,332.54810535725477,253.49934336362477,50.02764378499304,45.73255138718129,52.26997619830105,24.36152347863635,66.77530710827392,68.16446380894108,44.879556468686125,42.875095416373654,79.95258357578889,104.98199012959687
